Latitude,Longitude,Surface Temperature (kelvin),Datetime,Power,Confidence,Date,Surface Temperature (Celcius)
-36.4541,140.9854,327.9,2017-04-13T04:26:30,23.4,81,2017-04-13,54
-36.3636,141.6612,327.9,2017-04-13T04:26:30,21.9,81,2017-04-13,54
-36.2583,142.4792,328.5,2017-04-13T04:26:30,22.1,81,2017-04-13,55
-36.2567,142.4903,328.6,2017-04-13T04:26:30,22.3,82,2017-04-13,55
-36.3972,141.6041,364.1,2017-04-13T04:26:30,96.5,100,2017-04-13,90
-36.5532,142.5349,341,2017-04-13T04:26:30,43.8,90,2017-04-13,67
-36.1367,145.2071,344.4,2017-04-13T04:26:30,53.3,92,2017-04-13,71
-36.6843,141.5899,316.2,2017-04-13T04:26:30,10.5,65,2017-04-13,43
-36.0296,145.7624,322.9,2017-04-13T04:26:30,17.6,76,2017-04-13,49
-35.2465,143.4426,315.7,2017-04-13T00:14:50,12.3,64,2017-04-13,42
-35.2432,143.4496,317.5,2017-04-13T00:08:50,13.4,58,2017-04-13,44
-36.3879,141.4277,328.5,2017-04-13T00:07:40,29,82,2017-04-13,55
-36.1518,144.0233,352.9,2017-04-13T00:07:10,74.6,96,2017-04-13,79
-36.1418,144.0261,349.5,2017-04-13T00:07:00,66.6,95,2017-04-13,76
-34.5396,141.7292,316.4,2017-04-13T00:07:00,12.1,65,2017-04-13,43
-34.532,141.7257,315.5,2017-04-13T00:07:00,11,63,2017-04-13,42
-35.7073,143.1849,317.1,2017-04-12T13:15:10,26.5,93,2017-04-12,43
-35.4309,142.3626,309.6,2017-04-12T13:13:10,18.6,67,2017-04-12,36
-35.4407,142.3644,308.8,2017-04-12T13:09:20,17.6,57,2017-04-12,35
-35.7058,143.1971,311.8,2017-04-12T13:09:10,21.1,76,2017-04-12,38
-37.594,142.6933,379.2,2017-04-12T05:28:10,158.1,100,2017-04-12,106
-37.4755,142.6339,317,2017-04-12T05:28:00,17.5,67,2017-04-12,43
-37.5799,142.7451,331.4,2017-04-12T05:28:00,35.6,84,2017-04-12,58
-36.7453,141.4578,312.3,2017-04-12T05:26:50,10,54,2017-04-12,39
-36.7038,141.0498,312.6,2017-04-12T05:25:00,10.5,50,2017-04-12,39
-37.4785,142.6307,318.7,2017-04-12T05:23:10,19.6,70,2017-04-12,45
-37.7578,142.227,314.1,2017-04-12T05:21:50,14.2,60,2017-04-12,40
-37.5812,142.7374,348.6,2017-04-12T05:21:40,66.9,94,2017-04-12,75
-36.8083,142.0219,317.2,2017-04-12T05:21:40,13.9,67,2017-04-12,44
-37.5949,142.6857,371.8,2017-04-12T05:21:40,130.5,100,2017-04-12,98
-36.714,141.1485,314.3,2017-04-12T05:21:40,11.3,61,2017-04-12,41
-36.7318,141.4603,318.7,2017-04-12T05:21:40,16.8,70,2017-04-12,45
-36.907,143.508,321.4,2017-04-12T03:55:10,16.7,74,2017-04-12,48
-37.8247,143.6243,350.4,2017-04-12T03:54:10,71.7,95,2017-04-12,77
-36.6385,142.5297,317.5,2017-04-12T03:51:00,10.7,68,2017-04-12,44
-36.9179,141.3095,313.8,2017-04-12T03:50:10,12.8,59,2017-04-12,40
-36.6229,144.0143,322.6,2017-04-12T03:50:10,17.5,75,2017-04-12,49
-35.92,142.0347,319.3,2017-04-12T03:50:00,12.3,71,2017-04-12,46
-36.6407,142.4914,336.3,2017-04-12T03:50:00,37,87,2017-04-12,63
-37.4028,143.6932,348.7,2017-04-12T03:50:00,67.7,95,2017-04-12,75
-36.6507,142.4998,334.4,2017-04-12T03:50:00,33.1,86,2017-04-12,61
-37.4033,143.6884,343.2,2017-04-12T03:47:50,55.5,92,2017-04-12,70
-36.8292,142.1692,331.5,2017-04-12T03:47:50,30.3,84,2017-04-12,58
-36.1456,141.9066,332,2017-04-12T03:47:30,31.7,84,2017-04-12,58
-36.6348,142.4985,318.7,2017-04-12T03:47:30,11.4,70,2017-04-12,45
-36.6802,142.5406,379.6,2017-04-12T03:47:30,154,100,2017-04-12,106
-36.0888,143.4782,329.9,2017-04-12T03:47:20,27.4,83,2017-04-12,56
-36.8272,142.2097,331.1,2017-04-12T03:47:20,29.7,84,2017-04-12,57
-37.3654,143.8156,316.1,2017-04-12T03:46:50,14.7,65,2017-04-12,42
-36.6188,144.0402,317.9,2017-04-12T03:46:20,12.7,69,2017-04-12,44
-37.4047,143.6615,318.2,2017-04-12T03:46:00,18.6,69,2017-04-12,45
-36.2367,141.3998,316.1,2017-04-12T03:46:00,10.6,65,2017-04-12,42
-36.4469,144.7952,325,2017-04-12T03:45:20,23.6,78,2017-04-12,51
-36.5234,144.6939,315,2017-04-12T03:45:10,10.6,62,2017-04-12,41
-36.9049,143.5416,332.3,2017-04-12T03:45:10,31.8,85,2017-04-12,59
-36.6803,141.0957,317.7,2017-04-12T03:45:00,13.6,60,2017-04-12,44
-36.9547,142.6934,320.3,2017-04-12T03:45:00,17.1,72,2017-04-12,47
-37.8249,143.6174,371.4,2017-04-12T03:44:50,130.5,100,2017-04-12,98
-36.7866,142.1989,316.1,2017-04-12T03:44:50,10.8,65,2017-04-12,42
-36.6292,143.8862,316.2,2017-04-12T03:44:40,12.4,65,2017-04-12,43
-35.7937,143.195,317.6,2017-04-12T03:44:40,10.2,68,2017-04-12,44
-36.9142,141.3013,313.5,2017-04-12T03:44:40,11.5,57,2017-04-12,40
-36.835,142.2027,336.3,2017-04-12T03:44:40,38.3,87,2017-04-12,63
-36.8372,142.1622,323.9,2017-04-12T03:44:40,19.8,77,2017-04-12,50
-36.6306,143.8908,317.4,2017-04-12T03:44:40,12.8,68,2017-04-12,44
-35.7918,143.1997,319.3,2017-04-12T03:44:40,12.1,71,2017-04-12,46
-36.6209,144.0096,320.2,2017-04-12T03:44:40,15.6,72,2017-04-12,47
-36.6823,142.5024,345,2017-04-12T03:44:40,54.3,93,2017-04-12,71
-37.3586,142.9087,313.6,2017-04-12T03:44:40,11.1,59,2017-04-12,40
-36.9524,143.7501,313.9,2017-04-12T03:44:40,11.3,60,2017-04-12,40
-37.0643,141.8567,313.2,2017-04-12T03:44:40,10,50,2017-04-12,40
-36.89,143.5402,328.9,2017-04-12T03:44:40,26.7,82,2017-04-12,55
-36.9228,142.0572,322.4,2017-04-12T03:44:40,17.7,75,2017-04-12,49
-36.9326,142.054,321.1,2017-04-12T03:44:40,16.2,74,2017-04-12,47
-36.2403,141.4047,315.6,2017-04-12T03:44:40,10.2,64,2017-04-12,42
-36.4489,144.7685,346.2,2017-04-12T03:44:40,59,93,2017-04-12,73
-36.6776,141.0877,317.8,2017-04-12T03:44:40,15.6,56,2017-04-12,44
-37.8271,143.5831,384.2,2017-04-12T03:44:40,178.9,100,2017-04-12,111
-37.7929,143.1197,315.7,2017-04-12T03:44:40,15.1,64,2017-04-12,42
-37.7972,143.1153,315.4,2017-04-12T03:44:40,14.1,64,2017-04-12,42
-36.873,142.568,319.8,2017-04-12T03:44:40,16.6,72,2017-04-12,46
-37.3656,143.8206,313.6,2017-04-12T03:44:40,12.1,59,2017-04-12,40
-36.1476,141.8655,319.9,2017-04-12T03:44:40,15.1,72,2017-04-12,46
-36.0754,141.6716,319.9,2017-04-12T01:01:50,15.8,72,2017-04-12,46
-36.0744,141.6649,326.1,2017-04-12T01:01:10,24.1,79,2017-04-12,52
-36.2282,145.9074,316.8,2017-04-11T04:50:20,11.2,67,2017-04-11,43
-36.0831,146.5514,322.8,2017-04-11T04:45:30,20.8,76,2017-04-11,49
-36.3499,146.1402,314.7,2017-04-11T04:42:10,12.6,53,2017-04-11,41
-35.1113,141.1635,320.1,2017-04-11T04:42:10,13.8,72,2017-04-11,46
-36.0775,146.5674,320,2017-04-11T04:42:10,15.8,72,2017-04-11,46
-35.1132,141.1516,321.6,2017-04-11T04:41:20,15.6,74,2017-04-11,48
-36.4439,145.8846,312.9,2017-04-11T04:40:30,10.1,56,2017-04-11,39
-36.0818,146.5461,317.4,2017-04-11T04:39:40,12.7,57,2017-04-11,44
-35.1064,141.1556,326,2017-04-11T04:39:20,21.5,79,2017-04-11,52
-36.2562,143.2599,328.1,2017-04-11T04:39:20,28.3,81,2017-04-11,54
-36.353,143.3506,331.5,2017-04-11T04:39:00,32.9,84,2017-04-11,58
-36.018,143.2048,333.4,2017-04-11T04:39:00,34.9,85,2017-04-11,60
-36.343,143.3479,313.5,2017-04-11T04:38:50,10.7,50,2017-04-11,40
-36.1751,142.7831,316.9,2017-04-11T04:38:50,11.8,67,2017-04-11,43
-36.4606,141.0562,312.8,2017-04-11T04:38:50,13.1,55,2017-04-11,39
-36.4624,141.0446,324.5,2017-04-11T04:38:50,26.7,78,2017-04-11,51
-36.0156,143.2188,316.5,2017-04-11T04:38:50,12.1,66,2017-04-11,43
-36.1398,141.7793,320.6,2017-04-11T04:38:50,14.9,62,2017-04-11,47
-35.2068,143.2912,317.3,2017-04-11T04:38:50,11.1,68,2017-04-11,44
-35.1145,141.2627,323,2017-04-11T04:38:50,17.1,76,2017-04-11,49
-36.3579,146.1268,315.3,2017-04-11T04:38:50,13.5,63,2017-04-11,42
-35.1164,141.2508,325.3,2017-04-11T04:38:50,20.2,78,2017-04-11,52
-36.0787,146.5728,314.1,2017-04-11T04:38:50,10.8,60,2017-04-11,40
-37.9796,146.8024,314.8,2017-04-11T00:20:30,17.3,62,2017-04-11,41
-37.34,149.3668,347.6,2017-04-08T04:15:20,61.2,67,2017-04-08,74
-37.8567,147.1576,321.4,2017-04-08T04:14:40,19.9,62,2017-04-08,48
-36.7287,142.6017,359.1,2017-04-08T04:14:00,82.1,99,2017-04-08,85
-35.2363,143.0004,342.5,2017-04-08T04:12:50,43.9,91,2017-04-08,69
-37.4368,149.1191,326.1,2017-04-08T04:12:20,28,56,2017-04-08,52
-35.2378,142.9864,367.5,2017-04-08T04:12:20,106.2,100,2017-04-08,94
-35.2397,142.98,332.4,2017-04-08T04:12:00,25.4,80,2017-04-08,59
-36.2115,141.6878,323.8,2017-04-08T04:11:50,15.3,77,2017-04-08,50
-37.9408,146.0611,320.7,2017-04-08T04:11:40,19.7,58,2017-04-08,47
-37.6994,146.2162,314,2017-04-08T04:09:20,16.3,59,2017-04-08,40
-36.2726,145.506,323.8,2017-04-08T04:09:00,21.6,77,2017-04-08,50
-35.2381,142.994,357.1,2017-04-08T04:08:50,75.9,98,2017-04-08,83
-36.7199,142.5844,329.9,2017-04-08T04:08:50,23.1,63,2017-04-08,56
-37.3493,149.3691,353.4,2017-04-08T04:08:40,73.1,66,2017-04-08,80
-37.6447,148.6039,323.7,2017-04-08T04:08:40,27.5,61,2017-04-08,50
-36.7165,142.6155,340.1,2017-04-08T04:08:30,39.6,90,2017-04-08,66
-36.7076,142.5982,320.6,2017-04-08T04:08:30,11.6,73,2017-04-08,47
-36.5652,145.5105,327.2,2017-04-08T04:08:30,23.3,80,2017-04-08,54
-37.7009,146.2046,326.6,2017-04-08T04:08:30,31.7,80,2017-04-08,53
-36.4023,145.7705,332,2017-04-08T04:08:30,29,80,2017-04-08,58
-36.7394,147.1366,317.6,2017-04-07T12:58:30,25.1,78,2017-04-07,44
-37.3257,149.1209,314.5,2017-04-07T12:56:50,22.4,85,2017-04-07,41
-37.3176,149.3776,316.6,2017-04-07T12:56:30,22.4,76,2017-04-07,43
-36.7507,147.1308,312.7,2017-04-07T12:56:30,19,80,2017-04-07,39
-37.3268,149.3795,322.3,2017-04-07T12:56:30,27,94,2017-04-07,49
-36.7606,147.1326,314.5,2017-04-07T12:54:00,20.5,75,2017-04-07,41
-35.6961,143.1935,308.5,2017-04-07T12:53:40,16.6,61,2017-04-07,35
-37.3252,149.3911,314.6,2017-04-07T12:53:40,20,86,2017-04-07,41
-37.3314,149.1283,309.1,2017-04-07T12:52:10,15.8,65,2017-04-07,35
-36.3477,144.533,314.8,2017-04-07T12:52:10,24.4,86,2017-04-07,41
-37.3191,149.366,318.8,2017-04-07T12:51:20,25.7,97,2017-04-07,45
-37.3359,149.3816,321.3,2017-04-07T12:51:20,24,51,2017-04-07,48
-37.3526,149.3972,316.4,2017-04-07T12:51:00,20.6,66,2017-04-07,43
-36.7408,147.1243,322.6,2017-04-07T12:51:00,30.5,100,2017-04-07,49
-36.762,147.12,316.9,2017-04-07T12:50:50,23.1,92,2017-04-07,43
-37.3344,149.3933,320.9,2017-04-07T12:50:40,24.7,68,2017-04-07,47
-37.3283,149.368,316.4,2017-04-07T12:50:40,21.5,74,2017-04-07,43
-37.3511,149.4088,319.5,2017-04-07T12:50:40,24.2,61,2017-04-07,46
-37.3085,149.3756,311.8,2017-04-07T12:50:40,18.7,76,2017-04-07,38
-36.7508,147.1254,312.4,2017-04-07T12:50:40,19.2,66,2017-04-07,39
-36.7309,147.1227,315.8,2017-04-07T12:50:40,23.3,89,2017-04-07,42
-37.8361,142.7482,327.3,2017-04-07T05:09:50,25.3,80,2017-04-07,54
-37.8277,142.7498,319.7,2017-04-07T05:04:00,15.1,72,2017-04-07,46
-36.1031,143.0782,318.4,2017-04-07T05:03:10,12.6,63,2017-04-07,45
-36.1025,143.0825,316.4,2017-04-07T05:03:10,11.1,66,2017-04-07,43
-36.701,141.6351,326.5,2017-04-07T05:03:10,19.7,80,2017-04-07,53
-36.7034,141.6168,319.3,2017-04-07T05:03:10,11,71,2017-04-07,46
-36.698,141.6416,328.1,2017-04-07T05:03:10,22.4,81,2017-04-07,54
-36.7054,141.6708,322,2017-04-07T05:03:10,15,75,2017-04-07,48
-36.6999,141.6955,325.6,2017-04-07T05:03:10,20.3,79,2017-04-07,52
-36.7314,141.8698,317.2,2017-04-07T05:03:10,10.5,67,2017-04-07,44
-37.7931,148.385,331.6,2017-04-07T03:31:40,33.8,64,2017-04-07,58
-37.2168,147.4748,362.7,2017-04-07T03:31:40,106.5,100,2017-04-07,89
-37.222,147.4689,352,2017-04-07T03:28:20,79.2,96,2017-04-07,78
-37.7974,148.5498,326.4,2017-04-07T03:27:50,28.8,60,2017-04-07,53
-37.2063,147.4713,343.6,2017-04-07T03:27:30,61.1,92,2017-04-07,70
-37.2082,147.4368,343.9,2017-04-07T03:27:20,62.6,92,2017-04-07,70
-37.224,147.4347,349.5,2017-04-07T03:27:20,74.4,95,2017-04-07,76
-37.2185,147.4402,379.4,2017-04-07T03:27:10,163.7,100,2017-04-07,106
-35.6778,143.1774,318.9,2017-04-06T13:45:30,28.5,97,2017-04-06,45
-37.5816,148.5862,338.7,2017-04-06T04:32:20,47.2,84,2017-04-06,65
-36.6334,142.2244,343.1,2017-04-06T04:31:10,50,92,2017-04-06,69
-37.7966,142.3196,340.1,2017-04-06T04:27:50,46.8,76,2017-04-06,66
-35.805,142.1326,368.3,2017-04-06T04:27:50,111,100,2017-04-06,95
-37.8429,143.8366,361.3,2017-04-06T04:27:50,95.3,100,2017-04-06,88
-35.8125,142.1286,383.1,2017-04-06T04:27:20,162.8,75,2017-04-06,109
-37.8062,143.3598,338.3,2017-04-06T04:27:20,40.8,77,2017-04-06,65
-35.9049,143.6874,328,2017-04-06T04:27:10,18.3,81,2017-04-06,54
-36.9918,141.8667,370.5,2017-04-06T04:27:00,117.9,100,2017-04-06,97
-35.1476,141.819,334,2017-04-06T04:27:00,25,86,2017-04-06,60
-36.1104,145.9829,350.1,2017-04-06T04:27:00,61.6,90,2017-04-06,76
-37.782,148.3844,372.4,2017-04-06T04:27:00,127.1,100,2017-04-06,99
-37.9754,143.3964,330.2,2017-04-06T04:27:00,29.2,83,2017-04-06,57
-36.241,143.1229,326.2,2017-04-06T04:27:00,23.9,75,2017-04-06,53
-37.7069,142.1573,326.6,2017-04-06T04:25:40,23.5,66,2017-04-06,53
-36.0834,146.5364,326.4,2017-04-06T04:25:40,21.6,50,2017-04-06,53
-37.394,143.5541,337.8,2017-04-06T04:24:40,42.5,83,2017-04-06,64
-36.9902,141.879,338.8,2017-04-06T04:24:20,38.7,89,2017-04-06,65
-37.745,142.993,339.1,2017-04-06T04:24:20,41.3,89,2017-04-06,65
-37.1839,143.8112,338.1,2017-04-06T04:24:00,39.3,89,2017-04-06,64
-37.0788,143.9102,325,2017-04-06T04:24:00,23.8,78,2017-04-06,51
-36.3557,141.3268,325.4,2017-04-06T04:23:50,18.5,62,2017-04-06,52
-36.0157,145.9414,344.1,2017-04-06T04:23:50,53.1,92,2017-04-06,70
-37.6104,147.8367,315.6,2017-04-06T04:23:50,15.7,62,2017-04-06,42
-37.9229,143.647,337,2017-04-06T04:23:50,39.8,64,2017-04-06,63
-37.5052,142.8636,327.9,2017-04-06T04:23:50,25,62,2017-04-06,54
-37.777,148.4128,359,2017-04-06T04:23:50,89.9,99,2017-04-06,85
-37.5888,148.5949,345.7,2017-04-06T04:23:30,58.9,93,2017-04-06,72
-37.7322,145.9657,323.9,2017-04-06T04:23:10,28.2,73,2017-04-06,50
-34.3943,141.7567,338.3,2017-04-06T04:23:10,30.1,89,2017-04-06,65
-36.6095,142.7011,335.6,2017-04-06T04:23:00,32.8,87,2017-04-06,62
-36.053,145.8892,329.1,2017-04-06T04:22:50,25.6,71,2017-04-06,55
-36.2805,145.4377,333.4,2017-04-06T04:22:40,30.8,85,2017-04-06,60
-37.3785,145.6226,323.9,2017-04-06T04:22:30,28.8,77,2017-04-06,50
-37.7361,145.335,326,2017-04-06T04:22:30,24.9,79,2017-04-06,52
-34.3914,141.726,325.1,2017-04-06T04:22:30,11.2,78,2017-04-06,51
-36.4018,145.7195,329.8,2017-04-06T04:22:20,25.5,83,2017-04-06,56
-36.0844,141.4934,344.9,2017-04-06T04:22:20,51.1,81,2017-04-06,71
-37.8078,143.3482,333.3,2017-04-06T04:22:20,32.7,85,2017-04-06,60
-37.8297,142.4083,321.7,2017-04-06T04:22:20,20.1,72,2017-04-06,48
-36.3168,145.7285,376.9,2017-04-06T04:22:20,141,100,2017-04-06,103
-37.8177,142.9168,323.7,2017-04-06T04:22:20,18.3,51,2017-04-06,50
-36.031,145.6824,342.6,2017-04-06T04:22:20,49.4,91,2017-04-06,69
-36.3313,147.6089,325.3,2017-04-06T04:22:10,30,74,2017-04-06,52
-37.5814,148.5777,341.9,2017-04-06T04:22:10,50.9,86,2017-04-06,68
-38.3525,147.0408,329.8,2017-04-06T04:22:10,32.3,72,2017-04-06,56
-36.3739,141.3614,332.9,2017-04-06T04:22:10,27.6,85,2017-04-06,59
-37.5788,148.592,340.8,2017-04-06T04:22:10,49.2,90,2017-04-06,67
-35.8065,142.1209,326.7,2017-04-06T04:21:40,22.1,75,2017-04-06,53
-36.6384,142.4075,339.8,2017-04-06T04:21:30,44.6,90,2017-04-06,66
-35.1491,141.8073,327.3,2017-04-06T04:21:30,14.7,74,2017-04-06,54
-37.5842,148.5717,322.6,2017-04-06T04:21:20,22.6,65,2017-04-06,49
-37.9483,145.3937,324.5,2017-04-06T04:21:20,26.8,70,2017-04-06,51
-36.0328,145.6708,326.3,2017-04-06T04:21:20,22.4,79,2017-04-06,53
-35.811,142.1403,369.4,2017-04-06T04:21:10,110.5,94,2017-04-06,96
-37.977,143.3848,325.7,2017-04-06T04:21:00,22.8,79,2017-04-06,52
-38.0089,143.8976,319,2017-04-06T04:21:00,15.7,64,2017-04-06,45
-37.3072,147.5003,319.5,2017-04-06T04:21:00,24.3,58,2017-04-06,46
-37.8545,142.5132,389,2017-04-06T04:21:00,194.7,100,2017-04-06,115
-36.7381,141.4541,331.9,2017-04-06T04:21:00,28.2,84,2017-04-06,58
-36.9034,141.0013,368.8,2017-04-06T04:20:50,111.3,100,2017-04-06,95
-37.7746,148.3673,338.6,2017-04-06T04:20:50,41.9,88,2017-04-06,65
-37.3556,146.1085,320.2,2017-04-06T04:20:50,21.2,50,2017-04-06,47
-37.5036,142.8753,337,2017-04-06T04:20:50,38.4,83,2017-04-06,63
-37.6531,147.8262,319.1,2017-04-06T04:20:50,18.9,71,2017-04-06,45
-37.3189,145.5894,333.6,2017-04-06T04:20:40,43.6,81,2017-04-06,60
-37.803,142.3151,351.4,2017-04-06T04:20:40,70.1,83,2017-04-06,78
-37.6806,143.2676,324.9,2017-04-06T04:20:40,21.1,59,2017-04-06,51
-37.8158,142.5177,337,2017-04-06T04:20:40,41.7,76,2017-04-06,63
-37.7542,142.9949,350.8,2017-04-06T04:20:40,65.8,96,2017-04-06,77
-37.3803,145.611,341.6,2017-04-06T04:20:40,56.4,91,2017-04-06,68
-37.7617,143.081,354.2,2017-04-06T04:20:40,74.8,97,2017-04-06,81
-37.805,142.8233,329.4,2017-04-06T04:20:40,29.3,82,2017-04-06,56
-37.853,142.5253,377.5,2017-04-06T04:20:40,146.3,94,2017-04-06,104
-37.8161,142.9286,344.6,2017-04-06T04:20:40,51.8,92,2017-04-06,71
-37.7212,145.9754,325.7,2017-04-06T04:20:40,29.3,58,2017-04-06,52
-38.3343,143.8644,316.2,2017-04-06T04:20:40,13.4,59,2017-04-06,43
-38.3327,143.8759,323.6,2017-04-06T04:20:40,22.5,77,2017-04-06,50
-37.8407,147.1609,324.2,2017-04-06T04:20:40,23.8,77,2017-04-06,51
-35.9065,143.6763,322.5,2017-04-06T04:20:40,11.6,75,2017-04-06,49
-36.4339,141.5458,336,2017-04-06T04:20:40,34.2,87,2017-04-06,62
-36.1532,141.3284,327.1,2017-04-06T04:20:40,21.5,76,2017-04-06,53
-35.723,142.063,327.7,2017-04-06T04:20:40,19.2,64,2017-04-06,54
-35.124,142.0757,334.4,2017-04-06T04:20:40,25.3,81,2017-04-06,61
-35.1383,141.8172,326.5,2017-04-06T04:20:40,13.3,50,2017-04-06,53
-35.0644,141.2548,333.1,2017-04-06T04:20:40,25.8,77,2017-04-06,59
-36.357,141.2363,326.5,2017-04-06T04:20:40,17.8,80,2017-04-06,53
-36.4149,141.0156,333.3,2017-04-06T04:20:40,30.8,85,2017-04-06,60
-36.4133,141.0286,321,2017-04-06T04:20:40,12.7,52,2017-04-06,47
-36.3882,141.7197,338.1,2017-04-06T04:20:40,40.4,75,2017-04-06,64
-36.4287,141.5508,320.9,2017-04-06T04:20:40,15.2,71,2017-04-06,47
-36.0387,145.6787,341,2017-04-06T04:20:40,45.3,90,2017-04-06,67
-36.0663,145.6855,335.3,2017-04-06T04:20:40,33.6,87,2017-04-06,62
-36.6349,142.2125,359.2,2017-04-06T04:20:40,87.3,94,2017-04-06,86
-36.6492,142.3976,333.3,2017-04-06T04:20:40,33.2,66,2017-04-06,60
-36.608,142.7127,331.1,2017-04-06T04:20:40,25.4,84,2017-04-06,57
-36.1757,145.7544,335.5,2017-04-06T04:20:40,31.2,87,2017-04-06,62
-36.0765,146.4896,319.8,2017-04-06T04:20:40,14.8,69,2017-04-06,46
-36.0799,146.529,317.9,2017-04-06T04:20:40,12.1,57,2017-04-06,44
-36.9018,141.0146,373.8,2017-04-06T04:20:40,128.4,100,2017-04-06,100
-36.6986,142.7259,345.5,2017-04-06T04:20:40,54.8,86,2017-04-06,72
-36.8986,141.6385,325.8,2017-04-06T04:20:40,19.7,72,2017-04-06,52
-36.8632,142.5802,333.5,2017-04-06T04:20:40,37.4,60,2017-04-06,60
-37.1248,141.8795,325.7,2017-04-06T04:20:40,19.5,71,2017-04-06,52
-36.649,145.5037,321.4,2017-04-06T04:20:40,16.8,74,2017-04-06,48
-37.1929,143.8132,318.4,2017-04-06T04:20:40,11.1,59,2017-04-06,45
-37.1992,146.2301,333.6,2017-04-06T04:20:40,34,68,2017-04-06,60
-37.5914,148.5807,334.2,2017-04-06T04:20:40,37.1,63,2017-04-06,61
-37.7496,148.3898,319.4,2017-04-06T04:20:40,18.4,64,2017-04-06,46
-37.7697,148.336,330.7,2017-04-06T04:20:40,32.6,81,2017-04-06,57
-36.4324,141.5582,325.5,2017-04-06T04:20:40,17.7,77,2017-04-06,52
-38.0052,142.6179,362.5,2017-04-06T04:20:40,95.2,94,2017-04-06,89
-38.3557,147.0372,325.3,2017-04-06T00:06:10,28.6,78,2017-04-06,52
-35.4509,143.1522,320.7,2017-04-06T00:06:10,15.1,73,2017-04-06,47
-38.0962,146.9724,320.4,2017-04-06T00:06:10,19.2,73,2017-04-06,47
-35.4625,143.1486,317.2,2017-04-06T00:03:50,11.3,67,2017-04-06,44
-38.0942,146.9603,313.1,2017-04-06T00:01:40,11.3,52,2017-04-06,39
-38.3499,147.033,308.5,2017-04-05T13:10:10,19,61,2017-04-05,35
-38.2003,146.8378,331.8,2017-04-05T13:09:00,45.3,100,2017-04-05,58
-37.4583,148.2459,313.1,2017-04-05T13:09:00,21.5,81,2017-04-05,39
-37.6784,146.1432,317.3,2017-04-05T13:08:40,27.2,93,2017-04-05,44
-37.4492,148.2438,320.4,2017-04-05T13:08:40,29.6,100,2017-04-05,47
-38.2153,146.8652,313.3,2017-04-05T13:07:00,22.2,82,2017-04-05,40
-36.7652,147.1289,312.4,2017-04-05T13:06:30,20.3,78,2017-04-05,39
-35.6922,143.1619,322.2,2017-04-05T13:04:20,32.3,100,2017-04-05,49
-38.2094,146.8398,328.2,2017-04-05T13:03:20,39.6,100,2017-04-05,55
-35.2464,141.1143,319.1,2017-04-05T13:03:00,29.1,98,2017-04-05,45
-38.2078,146.8515,328.9,2017-04-05T13:03:00,40.9,100,2017-04-05,55
-35.7024,143.1637,313,2017-04-05T13:03:00,22,81,2017-04-05,39
-38.3483,147.0446,310.3,2017-04-05T13:02:50,20.4,70,2017-04-05,37
-37.4015,145.5947,315.5,2017-04-05T13:02:40,24.2,88,2017-04-05,42
-38.2169,146.8535,312.9,2017-04-05T13:02:40,21.5,80,2017-04-05,39
-37.6435,146.1417,309.5,2017-04-05T13:02:40,19.7,66,2017-04-05,36
-37.6387,142.9032,361.8,2017-04-05T05:16:50,99.8,87,2017-04-05,88
-38.0045,143.9075,337.4,2017-04-05T05:15:50,43.5,77,2017-04-05,64
-37.7522,142.3183,323.3,2017-04-05T05:15:40,22.1,66,2017-04-05,50
-36.9396,141.9303,318.7,2017-04-05T05:15:30,16.8,66,2017-04-05,45
-37.6439,142.913,356.7,2017-04-05T05:15:30,85.5,93,2017-04-05,83
-37.78,141.8091,315.9,2017-04-05T03:45:10,13.5,65,2017-04-05,42
-37.7767,141.8127,317.8,2017-04-05T03:44:40,15.1,68,2017-04-05,44
-38.1756,143.9829,326.2,2017-04-05T03:44:30,25.1,65,2017-04-05,53
-37.7795,148.4084,326.4,2017-04-05T03:41:40,29.7,79,2017-04-05,53
-37.3165,147.4932,346,2017-04-05T03:40:50,69.2,93,2017-04-05,72
-36.9373,142.5327,319,2017-04-05T03:40:40,15.7,70,2017-04-05,45
-38.3553,147.0231,311.7,2017-04-05T03:40:30,12.2,50,2017-04-05,38
-36.934,142.5759,320.5,2017-04-05T03:40:30,15.4,64,2017-04-05,47
-37.3158,147.4986,349.3,2017-04-05T03:40:30,76,95,2017-04-05,76
-37.7916,148.4098,327.7,2017-04-05T03:40:20,32.2,81,2017-04-05,54
-37.4471,147.6331,339,2017-04-05T03:39:30,53.3,89,2017-04-05,65
-37.4024,145.5918,325.9,2017-04-05T03:39:30,31.9,79,2017-04-05,52
-37.79,143.3801,335.8,2017-04-05T03:39:30,39.3,82,2017-04-05,62
-37.7835,148.4138,339.9,2017-04-05T03:39:20,52.2,90,2017-04-05,66
-36.5465,142.0912,329.9,2017-04-05T03:39:20,27.7,83,2017-04-05,56
-38.0383,144.4307,313.8,2017-04-05T03:39:10,11.2,59,2017-04-05,40
-37.4449,147.6594,338.4,2017-04-05T03:39:10,52.5,89,2017-04-05,65
-37.7851,143.3753,337.4,2017-04-05T03:39:10,41.4,83,2017-04-05,64
-37.4323,147.6583,349.4,2017-04-05T03:39:10,74.4,95,2017-04-05,76
-37.4343,147.6327,365.2,2017-04-05T03:39:10,115.1,100,2017-04-05,92
-36.5475,142.0881,336.7,2017-04-05T03:39:10,39.4,88,2017-04-05,63
